ID;Gene;ID_uniprot;Specie_ID;Specie;Rank_1;Rank_2;Gene_ID;Transcrit_ID;Total_error;Err_Nter;Err_Interne;Err_Cter;Quality;Gene_length;%GC;Nbr_exon;Exon_length
BBS;BBS8;T1IEA4_RHOPR;RHOPR;Rhodnius prolixus;Opisthokonta;Metazoa;RPRC014624;RPRC014624-RA;2;1;1;0;Unconfirmed;7420;32.8;9;167.7
BBS;BBS8;E0VZH2_PEDHC;PEDHC;Pediculus humanus subsp. corporis;Opisthokonta;Metazoa;PHUM534020;PHUM534020-RA;1;0;1;0;Unconfirmed;2170;28.34;9;164.7
BBS;BBS8;E9H9T3_DAPPU;DAPPU;Daphnia pulex;Opisthokonta;Metazoa;DAPPUDRAFT_327095;EFX71455;2;0;2;0;Unconfirmed;1726;40.15;6;236.0
BBS;BBS8;T1JN25_STRMM;STRMM;Strigamia maritima;Opisthokonta;Metazoa;SMAR015254;SMAR015254-RA;1;1;0;0;Unconfirmed;6284;36.26;5;213.8
BBS;BBS8;T1L0Y2_TETUR;TETUR;Tetranychus urticae;Opisthokonta;Metazoa;tetur30g02360;tetur30g02360.1;4;1;3;0;Unconfirmed;1875;36.37;5;311.4
BBS;BBS8;T1KN87_TETUR;TETUR;Tetranychus urticae;Opisthokonta;Metazoa;tetur16g00080;tetur16g00080.1;4;1;3;0;Unconfirmed;1971;36.02;4;418.5
BBS;BBS8;A0A132AI83_SARSC;SARSC;Sarcoptes scabiei;Opisthokonta;Metazoa;SSCA006947;SSCA006947-RA;1;0;1;0;Unconfirmed;1772;39.62;3;539.0
BBS;BBS8;B7QJ88_IXOSC;IXOSC;Ixodes scapularis;Opisthokonta;Metazoa;ISCW014723;ISCW014723-RA;2;1;0;1;Unconfirmed;755;51.66;3;91.0
BBS;BBS8;TTC8_CAEEL;CAEEL;Caenorhabditis elegans;Opisthokonta;Metazoa;WBGene00000244;T25F10.5;0;0;0;0;Confirmed;2597;38.54;9;190.0
BBS;BBS8;G0MY08_CAEBE;CAEBE;Caenorhabditis brenneri;Opisthokonta;Metazoa;WBGene00144696;CBN05971;1;0;1;0;Unconfirmed;2135;38.36;8;201.4
BBS;BBS8;G0PL12_CAEBE;CAEBE;Caenorhabditis brenneri;Opisthokonta;Metazoa;WBGene00185103;CBN26405;1;0;1;0;Unconfirmed;2294;37.79;8;177.0
BBS;BBS8;E3LTH5_CAERE;CAERE;Caenorhabditis remanei;Opisthokonta;Metazoa;WBGene00052221;CRE31167;0;0;0;0;Confirmed;2077;40.15;9;169.0
BBS;BBS8;A8XUK4_CAEBR;CAEBR;Caenorhabditis briggsae;Opisthokonta;Metazoa;WBGene00038300;CBG19013;1;0;0;1;Unconfirmed;2565;40.35;9;200.4
BBS;BBS8;H3G2I6_PRIPA;PRIPA;Pristionchus pacificus;Opisthokonta;Metazoa;PPA28796;PPA28796;1;1;0;0;Unconfirmed;1894;40.44;10;87.3
BBS;BBS8;A0A0K0JLB3_BRUMA;BRUMA;Brugia malayi;Opisthokonta;Metazoa;WBGene00226270;Bm6009;0;0;0;0;Confirmed;3423;23.37;10;150.3
BBS;BBS8;A0A044U854_ONCVO;ONCVO;Onchocerca volvulus;Opisthokonta;Metazoa;WBGene00243224;OVOC6415;0;0;0;0;Confirmed;3618;31.7;10;151.5
BBS;BBS8;A0A090LLE7_STRRB;STRRB;Strongyloides ratti;Opisthokonta;Metazoa;WBGene00265425;SRAE_2000516900;0;0;0;0;Confirmed;1536;29.56;1;1536.0
BBS;BBS8;A7RIW9_NEMVE;NEMVE;Nematostella vectensis;Opisthokonta;Metazoa;NEMVEDRAFT_v1g159317;EDO48471;0;0;0;0;Confirmed;17316;39.38;15;100.0
BBS;BBS8;B3RJT2_TRIAD;TRIAD;Trichoplax adhaerens;Opisthokonta;Metazoa;TriadG49816;TriadT49816;0;0;0;0;Confirmed;4205;31.7;14;107.1
BBS;BBS8;A9UYR2_MONBE;MONBE;Monosiga brevicollis;Opisthokonta;Choanoflagellida;MONBRDRAFT_32314;EDQ89506;3;1;2;0;Unconfirmed;3124;56.15;13;132.2
BBS;BBS8;F2TWK2_SALR5;SALR5;Salpingoeca rosetta (strain ATCC 50818 / BSB-021);Opisthokonta;Choanoflagellida;PTSG_00470;EGD72448;0;0;0;0;Confirmed;4518;53.81;13;133.6
BBS;BBS8;A0A0L0DL12_THETB;THETB;Thecamonas trahens ATCC 50062;Apusozoa;Apusomonadidae;AMSG_12184;KNC52711;1;1;0;0;Unconfirmed;3152;60.44;3;787.0
BBS;BBS8;A0A0S4IWH2_BODSA;BODSA;Bodo saltans;Euglenozoa;Kinetoplastida;BSAL_70815;CUG05171;1;1;0;0;Unconfirmed;1602;54.37;1;1602.0
BBS;BBS8;Q4QHY0_LEIMA;LEIMA;Leishmania major;Euglenozoa;Kinetoplastida;LMJF_09_0440;CAJ02520;4;1;3;0;Unconfirmed;1746;64.32;1;1746.0
BBS;BBS8;A4HTV8_LEIIN;LEIIN;Leishmania infantum;Euglenozoa;Kinetoplastida;LINJ_09_0490;CAM65864;4;1;3;0;Unconfirmed;1908;64.36;1;1908.0
BBS;BBS8;A4H5M0_LEIBR;LEIBR;Leishmania braziliensis;Euglenozoa;Kinetoplastida;LBRM_09_0450;CAM41784;4;1;3;0;Unconfirmed;1950;63.13;1;1950.0
BBS;BBS8;W6L8P3_9TRYP;9TRYP;Phytomonas sp. isolate Hart1;Euglenozoa;Kinetoplastida;GSHART1_T00006809001;CCW69532;4;1;3;0;Unconfirmed;1830;49.02;1;1830.0
BBS;BBS8;W6KMB3_9TRYP;9TRYP;Phytomonas sp. isolate EM1;Euglenozoa;Kinetoplastida;GSEM1_T00007678001;CCW62198;4;1;3;0;Unconfirmed;1827;54.24;1;1827.0
BBS;BBS8;A0A0N0DTJ9_9TRYP;9TRYP;Leptomonas pyrrhocoris;Euglenozoa;Kinetoplastida;ABB37_06913;KPA77534;4;1;3;0;Unconfirmed;2157;65.37;1;2157.0
BBS;BBS8;S9TWC6_9TRYP;9TRYP;Strigomonas culicis;Euglenozoa;Kinetoplastida;STCU_08133;EPY22782;4;1;3;0;Unconfirmed;1314;69.25;1;1314.0
BBS;BBS8;S9WR29_9TRYP;9TRYP;Angomonas deanei;Euglenozoa;Kinetoplastida;AGDE_05524;EPY38405;4;1;3;0;Unconfirmed;1338;57.32;1;1338.0
BBS;BBS8;A0A0N1IKM3_LEPSE;LEPSE;Leptomonas seymouri;Euglenozoa;Kinetoplastida;ABL78_4551;KPI86400;4;1;3;0;Unconfirmed;2013;62.39;1;2013.0
BBS;BBS8;Q4CYP7_TRYCC;TRYCC;Trypanosoma cruzi (strain CL Brener);Euglenozoa;Kinetoplastida;Tc00.1047053503657.20;EAN85397;2;1;1;0;Unconfirmed;1635;52.84;1;1635.0
BBS;BBS8;Q4E3Y7_TRYCC;TRYCC;Trypanosoma cruzi (strain CL Brener);Euglenozoa;Kinetoplastida;Tc00.1047053511127.360;EAN99514;2;1;1;0;Unconfirmed;1986;50.6;1;1986.0
BBS;BBS8;K2NCL3_TRYCR;TRYCR;Trypanosoma cruzi Dm28c;Euglenozoa;Kinetoplastida;MOQ_009497;EKF26797;2;1;1;0;Unconfirmed;1644;50.61;1;1644.0
BBS;BBS8;V5DJG5_TRYCR;TRYCR;Trypanosoma cruzi Dm28c;Euglenozoa;Kinetoplastida;TCDM_03799;ESS67531;2;1;1;0;Unconfirmed;1908;50.84;1;1908.0
BBS;BBS8;A0A061J5J6_TRYRA;TRYRA;Trypanosoma rangeli SC58;Euglenozoa;Kinetoplastida;TRSC58_02856;ESL09421;2;1;1;0;Unconfirmed;1629;59.12;1;1629.0
BBS;BBS8;V6TXM2_GIAIN;GIAIN;Giardia intestinalis;Diplomonadida;Hexamitidae;GSB_150413;ESU43122;8;1;7;0;Unconfirmed;1794;47.44;1;1794.0
BBS;BBS8;D2VRJ0_NAEGR;NAEGR;Naegleria gruberi;Heterolobosea;Schizopyrenida;NAEGRDRAFT_80979;EFC40610;1;1;0;0;Unconfirmed;1695;36.93;1;1695.0
BBS;BBS8;A2EWL4_TRIVA;TRIVA;Trichomonas vaginalis;Parabasalia;Trichomonadida;TVAG_337680;EAY02968;1;0;1;0;Unconfirmed;1434;38.84;1;1434.0
BBS;BBS8;A0A0J8AZA9_BETVU;BETVU;Beta vulgaris subsp. vulgaris;Viridiplantae;Streptophyta;BVRB_024760;KMS94104;3;1;1;1;Unconfirmed;718;49.86;1;718.0
BBS;BBS8;T0PXD2_9STRA;9STRA;Saprolegnia diclina VS20;Stramenopiles;Oomycetes;SDRG_16429;EQC25690;0;0;0;0;Confirmed;2132;60.65;12;136.3
BBS;BBS8;A0A024TA76_9STRA;9STRA;Aphanomyces invadans;Stramenopiles;Oomycetes;H310_14912;ETV90257;0;0;0;0;Confirmed;2305;55.84;11;156.0
BBS;BBS8;W4FD87_9STRA;9STRA;Aphanomyces astaci;Stramenopiles;Oomycetes;H257_17813;ETV65447;0;0;0;0;Confirmed;2369;51.75;11;147.4
BBS;BBS8;A0A024G8A2_9STRA;9STRA;Albugo candida;Stramenopiles;Oomycetes;BN9_037520;CCI42968;1;1;0;0;Unconfirmed;1569;43.66;3;482.0
BBS;BBS8;A0A024G8J4_9STRA;9STRA;Albugo candida;Stramenopiles;Oomycetes;BN9_037530;CCI42969;1;1;0;0;Unconfirmed;1560;43.65;3;479.0
BBS;BBS8;A0A024G9H8_9STRA;9STRA;Albugo candida;Stramenopiles;Oomycetes;BN9_037510;CCI42967;0;0;0;0;Confirmed;1647;43.47;3;508.0
BBS;BBS8;D0MT71_PHYIT;PHYIT;Phytophthora infestans (strain T30-4);Stramenopiles;Oomycetes;PITG_01416;PITG_01416T0;0;0;0;0;Confirmed;1617;55.66;2;773.5
BBS;BBS8;H3G905_PHYRM;PHYRM;Phytophthora ramorum;Stramenopiles;Oomycetes;Phyra71427;Phyra71427;0;0;0;0;Confirmed;1616;60.95;2;765.0
BBS;BBS8;A0A0W8CBQ8_PHYNI;PHYNI;Phytophthora nicotianae;Stramenopiles;Oomycetes;AM587_10017279;KUF81499;0;0;0;0;Confirmed;1593;57.06;2;765.0
BBS;BBS8;V9F6J5_PHYPR;PHYPR;Phytophthora parasitica P1569;Stramenopiles;Oomycetes;F443_09573;ETI45982;0;0;0;0;Confirmed;1728;56.08;2;832.5
BBS;BBS8;W2Z9A3_PHYPR;PHYPR;Phytophthora parasitica P10297;Stramenopiles;Oomycetes;F442_09478;ETP43843;0;0;0;0;Confirmed;1728;56.08;2;832.5
BBS;BBS8;W2Q7F5_PHYPN;PHYPN;Phytophthora parasitica (strain INRA-310);Stramenopiles;Oomycetes;PPTG_12039;ETN08195;0;0;0;0;Confirmed;1728;56.13;2;832.5
BBS;BBS8;G4ZE33_PHYSP;PHYSP;Phytophthora sojae (strain P6497);Stramenopiles;Oomycetes;PHYSODRAFT_259071;EGZ16954;0;0;0;0;Confirmed;1631;61.43;2;765.0
BBS;BBS8;K3X8B7_PYTUL;PYTUL;Pythium ultimum DAOM BR144;Stramenopiles;Oomycetes;PYU1_G013437;PYU1_T013466;1;1;0;0;Unconfirmed;2662;63.71;4;521.2
BBS;BBS8;A0A067BK52_SAPPC;SAPPC;Saprolegnia parasitica (strain CBS 223.65);Stramenopiles;Oomycetes;SPRG_22363;KDO18568;1;1;0;0;Unconfirmed;2204;61.17;13;114.9
BBS;BBS8;F0YI57_AURAN;AURAN;Aureococcus anophagefferens;Stramenopiles;Pelagophyceae;AURANDRAFT_72299;EGB05170;3;1;1;1;Unconfirmed;1171;46.71;3;337.0
BBS;BBS8;F0YIA4_AURAN;AURAN;Aureococcus anophagefferens;Stramenopiles;Pelagophyceae;AURANDRAFT_54838;EGB05201;1;1;0;0;Unconfirmed;1647;48.39;2;799.5
BBS;BBS8;A0A0G4GWT1_VITBC;VITBC;Vitrella brassicaformis (strain CCMP3155);Alveolata;Chromerida;Vbra_18899;CEM35305;0;0;0;0;Confirmed;2167;60.08;8;197.6
BBS;BBS8;A0BFX9_PARTE;PARTE;Paramecium tetraurelia;Alveolata;Ciliophora;GSPATT00028481001;CAK57446;2;0;2;0;Unconfirmed;1626;32.41;6;252.5
BBS;BBS8;G0QX15_ICHMG;ICHMG;Ichthyophthirius multifiliis (strain G5);Alveolata;Ciliophora;IMG5_137130;EGR30238;0;0;0;0;Confirmed;2075;21.83;5;314.0
BBS;BBS8;A0A0V0R577_PSEPJ;PSEPJ;Pseudocohnilembus persalinus;Alveolata;Ciliophora;PPERSA_09298;KRX09628;0;0;0;0;Confirmed;2709;21.37;11;137.2
BBS;BBS8;J9FAV5_9SPIT;9SPIT;Oxytricha trifallax;Alveolata;Ciliophora;OXYTRI_03278;EJY75336;2;0;2;0;Unconfirmed;1582;34.64;2;772.5
BBS;BBS8;A0A077ZNG4_STYLE;STYLE;Stylonychia lemnae;Alveolata;Ciliophora;STYLEM_463;CDW71517;0;0;0;0;Confirmed;1568;35.4;2;769.5
BBS;BBS8;C5KB09_PERM5;PERM5;Perkinsus marinus (strain ATCC 50983 / TXsc);Alveolata;Perkinsea;Pmar_PMAR005245;EER18335;2;0;2;0;Unconfirmed;2569;50.64;12;131.2
BBS;BBS8;A0A0G4IR91_PLABS;PLABS;Plasmodiophora brassicae;Rhizaria;Cercozoa;PBRA_005899;CEO97785;0;0;0;0;Confirmed;1842;65.69;7;216.4
BBS;BBS8;X6NZL0_RETFI;RETFI;Reticulomyxa filosa;Rhizaria;Foraminifera;RFI_05795;ETO31323;2;0;2;0;Unconfirmed;1509;38.1;1;1509.0
BBS;BBS8;L1K4I7_GUITH;GUITH;Guillardia theta CCMP2712;Cryptophyta;Pyrenomonadales;GUITHDRAFT_156789;EKX55519;2;1;1;0;Unconfirmed;4531;57.96;20;72.3
BBS;BBS8;R1DSD8_EMIHU;EMIHU;Emiliania huxleyi;Haptophyceae;Isochrysidales;EMIHUDRAFT_62866;EOD38017;0;0;0;0;Confirmed;1664;67.07;2;774.0
BBS;BBS8;V6LQF6_9EUKA;9EUKA;Spironucleus salmonicida;Diplomonadida;Hexamitidae;SS50377_13055;EST46902;5;0;5;0;Unconfirmed;1515;49.7;1;1515.0
BBS;BBS9;PTHB1_HUMAN;HUMAN;Homo sapiens;Opisthokonta;Metazoa;ENSG00000122507;ENST00000242067;0;0;0;0;Confirmed;476825;38.88;23;175.1
BBS;BBS9;H2QUE8_PANTR;PANTR;Pan troglodytes;Opisthokonta;Metazoa;ENSPTRG00000019069;ENSPTRT00000035246;0;0;0;0;Confirmed;458160;37.3;21;126.1
BBS;BBS9;G3QYJ9_GORGO;GORGO;Gorilla gorilla gorilla;Opisthokonta;Metazoa;ENSGGOG00000008112;ENSGGOT00000008156;0;0;0;0;Confirmed;533854;37.02;21;126.1
BBS;BBS9;H2PME6_PONAB;PONAB;Pongo abelii;Opisthokonta;Metazoa;ENSPPYG00000017651;ENSPPYT00000020564;1;0;0;1;Unconfirmed;220031;36.97;13;122.5
BBS;BBS9;G1RZS0_NOMLE;NOMLE;Nomascus leucogenys;Opisthokonta;Metazoa;ENSNLEG00000015425;ENSNLET00000019688;0;0;0;0;Confirmed;479401;37.28;21;126.1
BBS;BBS9;A0A0D9RQV3_CHLSB;CHLSB;Chlorocebus sabaeus;Opisthokonta;Metazoa;ENSCSAG00000014886;ENSCSAT00000012976;0;0;0;0;Confirmed;493963;37.12;23;179.2
BBS;BBS9;F7HDG7_MACMU;MACMU;Macaca mulatta;Opisthokonta;Metazoa;ENSMMUG00000002886;ENSMMUT00000004096;0;0;0;0;Confirmed;489887;37.27;23;119.5
BBS;BBS9;A0A096N1F4_PAPAN;PAPAN;Papio anubis;Opisthokonta;Metazoa;ENSPANG00000019777;ENSPANT00000005879;1;0;1;0;Unconfirmed;473065;37.18;21;126.1
BBS;BBS9;F7C4T0_CALJA;CALJA;Callithrix jacchus;Opisthokonta;Metazoa;ENSCJAG00000009008;ENSCJAT00000017469;0;0;0;0;Confirmed;447606;38.48;22;197.7
BBS;BBS9;H0WSU7_OTOGA;OTOGA;Otolemur garnettii;Opisthokonta;Metazoa;ENSOGAG00000005786;ENSOGAT00000005788;2;1;0;1;Unconfirmed;244686;35.25;16;130.1
BBS;BBS9;PTHB1_MOUSE;MOUSE;Mus musculus;Opisthokonta;Metazoa;ENSMUSG00000035919;ENSMUST00000039798;0;0;0;0;Confirmed;412566;42.2;22;153.7
BBS;BBS9;F1M285_RAT;RAT;Rattus norvegicus;Opisthokonta;Metazoa;ENSRNOG00000015189;ENSRNOT00000020481;3;1;1;1;Unconfirmed;581916;44.47;17;152.5
BBS;BBS9;H0UV24_CAVPO;CAVPO;Cavia porcellus;Opisthokonta;Metazoa;ENSCPOG00000000935;ENSCPOT00000000941;0;0;0;0;Confirmed;385210;38.35;22;128.9
BBS;BBS9;I3MEE1_ICTTR;ICTTR;Ictidomys tridecemlineatus;Opisthokonta;Metazoa;ENSSTOG00000009855;ENSSTOT00000009870;0;0;0;0;Confirmed;449594;35.09;22;164.9
BBS;BBS9;G1TZP3_RABIT;RABIT;Oryctolagus cuniculus;Opisthokonta;Metazoa;ENSOCUG00000000102;ENSOCUT00000023409;0;0;0;0;Confirmed;438003;40.5;23;200.0
BBS;BBS9;F6XCD9_CANLF;CANLF;Canis lupus familiaris;Opisthokonta;Metazoa;ENSCAFG00000003161;ENSCAFT00000005089;0;0;0;0;Confirmed;414594;36.13;22;145.5
BBS;BBS9;G1LJ46_AILME;AILME;Ailuropoda melanoleuca;Opisthokonta;Metazoa;ENSAMEG00000006583;ENSAMET00000007244;0;0;0;0;Confirmed;405034;36.57;22;121.0
BBS;BBS9;M3Y2I1_MUSPF;MUSPF;Mustela putorius furo;Opisthokonta;Metazoa;ENSMPUG00000005573;ENSMPUT00000005625;1;0;1;0;Unconfirmed;445780;36.29;22;128.4
BBS;BBS9;M3WH89_FELCA;FELCA;Felis catus;Opisthokonta;Metazoa;ENSFCAG00000012600;ENSFCAT00000012603;1;0;1;0;Unconfirmed;476590;36.67;22;167.0
BBS;BBS9;E1BHJ5_BOVIN;BOVIN;Bos taurus;Opisthokonta;Metazoa;ENSBTAG00000006528;ENSBTAT00000008587;0;0;0;0;Confirmed;452894;37.79;22;139.1
BBS;BBS9;W5P852_SHEEP;SHEEP;Ovis aries;Opisthokonta;Metazoa;ENSOARG00000006163;ENSOART00000006710;1;0;0;1;Unconfirmed;452991;37.66;22;186.5
BBS;BBS9;I3LAV0_PIG;PIG;Sus scrofa;Opisthokonta;Metazoa;ENSSSCG00000024754;ENSSSCT00000031056;1;0;0;1;Unconfirmed;443612;38.75;24;141.8
BBS;BBS9;G1PY40_MYOLU;MYOLU;Myotis lucifugus;Opisthokonta;Metazoa;ENSMLUG00000010495;ENSMLUT00000028511;1;0;0;1;Unconfirmed;153632;38.93;18;117.5
BBS;BBS9;F6X3T5_HORSE;HORSE;Equus caballus;Opisthokonta;Metazoa;ENSECAG00000022057;ENSECAT00000023634;0;0;0;0;Confirmed;421251;37.34;23;120.3
BBS;BBS9;G3SY59_LOXAF;LOXAF;Loxodonta africana;Opisthokonta;Metazoa;ENSLAFG00000006431;ENSLAFT00000006433;0;0;0;0;Confirmed;490746;37.77;21;125.3
BBS;BBS9;F7DMU6_MONDO;MONDO;Monodelphis domestica;Opisthokonta;Metazoa;ENSMODG00000024029;ENSMODT00000034232;2;1;0;1;Unconfirmed;160828;46.61;15;197.4
BBS;BBS9;G3VZE5_SARHA;SARHA;Sarcophilus harrisii;Opisthokonta;Metazoa;ENSSHAG00000007407;ENSSHAT00000008620;2;0;1;1;Unconfirmed;242717;44.75;20;134.8
BBS;BBS9;F6Z899_ORNAN;ORNAN;Ornithorhynchus anatinus;Opisthokonta;Metazoa;ENSOANG00000004157;ENSOANT00000006601;1;0;1;0;Unconfirmed;392304;48.91;20;166.0
BBS;BBS9;U3JJ66_FICAL;FICAL;Ficedula albicollis;Opisthokonta;Metazoa;ENSFALG00000002698;ENSFALT00000002832;1;0;0;1;Unconfirmed;150482;36.56;21;122.0
BBS;BBS9;K7GB43_PELSI;PELSI;Pelodiscus sinensis;Opisthokonta;Metazoa;ENSPSIG00000015570;ENSPSIT00000017583;1;0;1;0;Unconfirmed;524667;41.34;23;295.6
BBS;BBS9;G1KIP3_ANOCA;ANOCA;Anolis carolinensis;Opisthokonta;Metazoa;ENSACAG00000009261;ENSACAT00000009270;1;0;1;0;Unconfirmed;257772;38.05;21;126.6
BBS;BBS9;F6UU75_XENTR;XENTR;Xenopus tropicalis;Opisthokonta;Metazoa;ENSXETG00000021125;ENSXETT00000045671;1;0;1;0;Unconfirmed;162329;36.52;23;111.5
BBS;BBS9;H3ACW2_LATCH;LATCH;Latimeria chalumnae;Opisthokonta;Metazoa;ENSLACG00000006634;ENSLACT00000007546;1;0;0;1;Unconfirmed;171855;40.5;22;100.3
BBS;BBS9;W5M3Q4_LEPOC;LEPOC;Lepisosteus oculatus;Opisthokonta;Metazoa;ENSLOCG00000002553;ENSLOCT00000003018;1;1;0;0;Unconfirmed;145116;37.08;23;125.3
BBS;BBS9;E7F6E0_DANRE;DANRE;Danio rerio;Opisthokonta;Metazoa;ENSDARG00000079217;ENSDART00000111308;1;0;0;1;Unconfirmed;105368;36.76;20;138.8
BBS;BBS9;W5KAP8_ASTMX;ASTMX;Astyanax mexicanus;Opisthokonta;Metazoa;ENSAMXG00000004531;ENSAMXT00000004659;2;0;2;0;Unconfirmed;202872;39.61;22;135.4
BBS;BBS9;I3JHX4_ORENI;ORENI;Oreochromis niloticus;Opisthokonta;Metazoa;ENSONIG00000006705;ENSONIT00000008473;2;0;1;1;Unconfirmed;172137;39.1;22;284.4
BBS;BBS9;A0A087YK02_POEFO;POEFO;Poecilia formosa;Opisthokonta;Metazoa;ENSPFOG00000018183;ENSPFOT00000018377;0;0;0;0;Confirmed;101533;36.67;21;149.8
BBS;BBS9;M4AFV4_XIPMA;XIPMA;Xiphophorus maculatus;Opisthokonta;Metazoa;ENSXMAG00000013314;ENSXMAT00000013364;0;0;0;0;Confirmed;176747;36.5;22;225.6
BBS;BBS9;H2MKZ4_ORYLA;ORYLA;Oryzias latipes;Opisthokonta;Metazoa;ENSORLG00000015468;ENSORLT00000019366;0;0;0;0;Confirmed;175907;38.47;22;131.4
BBS;BBS9;H3CI58_TETNG;TETNG;Tetraodon nigroviridis;Opisthokonta;Metazoa;ENSTNIG00000005257;ENSTNIT00000008097;0;0;0;0;Confirmed;37569;46.74;23;108.8
BBS;BBS9;H2XR31_CIOIN;CIOIN;Ciona intestinalis;Opisthokonta;Metazoa;ENSCING00000025184;ENSCINT00000034718;2;0;1;1;Unconfirmed;5311;39.7;15;110.5
BBS;BBS9;H2YQF5_CIOSA;CIOSA;Ciona savignyi;Opisthokonta;Metazoa;ENSCSAVG00000004518;ENSCSAVT00000007662;3;1;1;1;Unconfirmed;2314;50.17;4;141.8
BBS;BBS9;W4XAU7_STRPU;STRPU;Strongylocentrotus purpuratus;Opisthokonta;Metazoa;SPU_000493;SPU_000493-tr;1;0;0;1;Unconfirmed;15031;36.16;22;134.5
BBS;BBS9;T1G1W0_HELRO;HELRO;Helobdella robusta;Opisthokonta;Metazoa;HelroG74811;HelroT74811;1;0;1;0;Unconfirmed;8967;35.03;18;139.7
BBS;BBS9;K1QAR1_CRAGI;CRAGI;Crassostrea gigas;Opisthokonta;Metazoa;CGI_10023744;EKC28364;2;0;1;1;Unconfirmed;12470;33.18;20;136.3
BBS;BBS9;V4B7H3_LOTGI;LOTGI;Lottia gigantea;Opisthokonta;Metazoa;LotgiG222053;LotgiT222053;2;0;2;0;Unconfirmed;16189;34.85;19;134.8
BBS;BBS9;G4VAW8_SCHMA;SCHMA;Schistosoma mansoni;Opisthokonta;Metazoa;Smp_136130;Smp_136130.1;7;0;6;1;Unconfirmed;5805;31.75;2;1585.5
BBS;BBS9;H9JBL6_BOMMO;BOMMO;Bombyx mori;Opisthokonta;Metazoa;BGIBMGA006911;BGIBMGA006911-RA;2;0;2;0;Unconfirmed;6206;33.84;9;235.3
BBS;BBS9;D2CG54_TRICA;TRICA;Tribolium castaneum;Opisthokonta;Metazoa;TC015879;TC015879_001;0;0;0;0;Confirmed;15178;29.46;11;370.2
BBS;BBS9;B7YZM8_DROME;DROME;Drosophila melanogaster;Opisthokonta;Metazoa;FBgn0034622;FBtr0300455;0;0;0;0;Confirmed;3637;49.16;8;368.4
BBS;BBS9;B3MBX5_DROAN;DROAN;Drosophila ananassae;Opisthokonta;Metazoa;FBgn0089847;FBtr0117513;0;0;0;0;Confirmed;3611;49.74;8;365.1
BBS;BBS9;B4I7P4_DROSE;DROSE;Drosophila sechellia;Opisthokonta;Metazoa;FBgn0170748;FBtr0198817;1;0;1;0;Unconfirmed;3558;49.49;8;353.6
BBS;BBS9;A0A0Q9XI51_DROMO;DROMO;Drosophila mojavensis;Opisthokonta;Metazoa;FBgn0280994;FBtr0428220;2;1;0;1;Unconfirmed;1185;56.62;3;353.0
BBS;BBS9;B4KRF7_DROMO;DROMO;Drosophila mojavensis;Opisthokonta;Metazoa;FBgn0141811;FBtr0169797;0;0;0;0;Confirmed;3964;51.41;9;345.0
BBS;BBS9;B4LLH6_DROVI;DROVI;Drosophila virilis;Opisthokonta;Metazoa;FBgn0207186;FBtr0235970;1;1;0;0;Unconfirmed;4459;49.67;9;360.7
BBS;BBS9;B4H6Z9_DROPE;DROPE;Drosophila persimilis;Opisthokonta;Metazoa;FBgn0149378;FBtr0177384;0;0;0;0;Confirmed;3572;56.55;8;363.8
BBS;BBS9;Q28WL3_DROPS;DROPS;Drosophila pseudoobscura pseudoobscura;Opisthokonta;Metazoa;FBgn0073913;FBtr0277294;1;1;0;0;Unconfirmed;4188;54.63;9;384.4
BBS;BBS9;B4MJU3_DROWI;DROWI;Drosophila willistoni;Opisthokonta;Metazoa;FBgn0222891;FBtr0251549;0;0;0;0;Confirmed;3347;43.86;8;361.5
BBS;BBS9;B4J6Z6_DROGR;DROGR;Drosophila grimshawi;Opisthokonta;Metazoa;FBgn0128174;FBtr0156125;0;0;0;0;Confirmed;3738;48.13;9;327.3
BBS;BBS9;A0A0L0C383_LUCCU;LUCCU;Lucilia cuprina;Opisthokonta;Metazoa;FF38_11357;KNC26707;0;0;0;0;Confirmed;4113;34.67;10;295.2
BBS;BBS9;Q7Q5W5_ANOGA;ANOGA;Anopheles gambiae;Opisthokonta;Metazoa;AGAP006166;AGAP006166-RA;1;0;1;0;Unconfirmed;3215;58.38;7;401.6
BBS;BBS9;B0WLK0_CULQU;CULQU;Culex quinquefasciatus;Opisthokonta;Metazoa;CPIJ007690;CPIJ007690-RA;1;0;0;1;Unconfirmed;2056;48.69;6;298.5
BBS;BBS9;K7JWU6_NASVI;NASVI;Nasonia vitripennis;Opisthokonta;Metazoa;NV30420;NV30420-RA;3;0;3;0;Unconfirmed;13907;45.51;11;208.1
BBS;BBS9;A0A158P292_ATTCE;ATTCE;Atta cephalotes;Opisthokonta;Metazoa;LOC105627223;XM_012208510.1;0;0;0;0;Confirmed;15488;33.41;12;208.8
BBS;BBS9;J9JNX2_ACYPI;ACYPI;Acyrthosiphon pisum;Opisthokonta;Metazoa;ACYPI001942;ACYPI001942-RA;0;0;0;0;Confirmed;25636;29.63;15;207.1
BBS;BBS9;T1HX26_RHOPR;RHOPR;Rhodnius prolixus;Opisthokonta;Metazoa;RPRC008596;RPRC008596-RA;0;0;0;0;Confirmed;7785;31.41;14;193.9
BBS;BBS9;E0VP97_PEDHC;PEDHC;Pediculus humanus subsp. corporis;Opisthokonta;Metazoa;PHUM354840;PHUM354840-RA;0;0;0;0;Confirmed;5511;28.0;4;620.2
